,importance_mean
ret_5d,0.058397435
dist_252d_high,0.05477345
range_20d,0.05290964
vol_120d,0.052556038
range_5d,0.051468637
abvol_20d,0.04976144
ret_spread_5d_20d,0.049385574
ma_ratio_60_252,0.04556886
ret_252d,0.043623753
ret_120d,0.04287487
vol_20d,0.042868085
clv_5d,0.042111903
open_close_ret,0.04179862
ret_20d,0.039997753
drawdown_60d,0.039225165
rsi_14d,0.03895197
clv_20d,0.038440708
vol_60d,0.038218956
ret_60d,0.03708668
ma_ratio_20_60,0.03687656
ret_spread_20d_60d,0.03528287
volavg_20d,0.03475167
volavg_60d,0.03306935
