model,cost_scenario,cumulative_return,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio,avg_turnover,median_turnover,max_turnover
Baseline Momentum,cost_0bps,0.38087005336811575,0.38087005336811575,0.13071250544704005,-0.06820708446973589,2.5625899167639097,0.13749999999999998,0.125,0.35
Baseline Momentum,cost_10bps,0.37862872629322375,0.37862872629322375,0.13084604731097985,-0.06855708446973585,2.5473642903507323,0.13749999999999998,0.125,0.35
Baseline Momentum,cost_20bps,0.376390589890792,0.376390589890792,0.1309802494650835,-0.06890708446973592,2.5321569458603497,0.13749999999999998,0.125,0.35
Ridge daily,cost_0bps,0.21760682486068617,0.21760682486068617,0.15597579484599755,-0.061110260850840925,1.3418894088160775,0.4258373205741627,0.47368421052631576,0.5789473684210527
Ridge daily,cost_10bps,0.21200775468105792,0.21200775468105792,0.15593872938262104,-0.06234017723643115,1.3121695772391089,0.4258373205741627,0.47368421052631576,0.5789473684210527
Ridge daily,cost_20bps,0.20643180139891215,0.20643180139891215,0.15590450282990265,-0.06380604109753052,1.2824122616972566,0.4258373205741627,0.47368421052631576,0.5789473684210527
Ridge daily_ohlcv,cost_0bps,0.159957572008689,0.159957572008689,0.1614001746452071,-0.07257109320627009,0.9976741189918654,0.4593301435406698,0.47368421052631576,0.5789473684210527
Ridge daily_ohlcv,cost_10bps,0.1541926093282422,0.1541926093282422,0.16129058958277065,-0.07309740899574368,0.9670257010580364,0.4593301435406698,0.47368421052631576,0.5789473684210527
Ridge daily_ohlcv,cost_20bps,0.14845341698302916,0.14845341698302916,0.16118396725132447,-0.07362372478521739,0.9363183972949105,0.4593301435406698,0.47368421052631576,0.5789473684210527
RF daily,cost_0bps,0.36969877120798866,0.36969877120798866,0.14077194415841757,-0.03614346560666071,2.3261172252675233,0.33492822966507174,0.3684210526315789,0.5789473684210527
RF daily,cost_10bps,0.364763147691862,0.364763147691862,0.14091941159520663,-0.03712759650091679,2.297538926326245,0.33492822966507174,0.3684210526315789,0.5789473684210527
RF daily,cost_20bps,0.35984333586636263,0.35984333586636263,0.14106945970193122,-0.038111239860546764,2.2689788687429107,0.33492822966507174,0.3684210526315789,0.5789473684210527
RF daily_ohlcv,cost_0bps,0.379055973328825,0.379055973328825,0.14438266038344144,-0.0447598827349428,2.319747654326367,0.3062200956937799,0.3157894736842105,0.47368421052631576
RF daily_ohlcv,cost_10bps,0.37452118916506083,0.37452118916506083,0.1444724595429169,-0.045233566945469095,2.294990462170151,0.3062200956937799,0.3157894736842105,0.47368421052631576
RF daily_ohlcv,cost_20bps,0.36999967260855127,0.36999967260855127,0.14456439084231518,-0.04570725115599539,2.270230543859218,0.3062200956937799,0.3157894736842105,0.47368421052631576
XGBoost daily,cost_0bps,0.3018999444749204,0.3018999444749204,0.12577309557625552,-0.04783084183803099,2.17678311852239,0.492822966507177,0.5263157894736842,0.6842105263157895
XGBoost daily,cost_10bps,0.29502475020411834,0.29502475020411834,0.12565130313260325,-0.04896412751058088,2.135749426330341,0.492822966507177,0.5263157894736842,0.6842105263157895
XGBoost daily,cost_20bps,0.2881821660935162,0.2881821660935162,0.1255340847252433,-0.05009676498368498,2.0945597884991365,0.492822966507177,0.5263157894736842,0.6842105263157895
XGBoost daily_ohlcv,cost_0bps,0.29027117589985796,0.29027117589985796,0.12028001163665636,-0.04969014927833626,2.195510446661471,0.5167464114832535,0.5263157894736842,0.7368421052631579
XGBoost daily_ohlcv,cost_10bps,0.2831350739437124,0.2831350739437124,0.120058476701143,-0.05026909664675727,2.15221630863876,0.5167464114832535,0.5263157894736842,0.7368421052631579
XGBoost daily_ohlcv,cost_20bps,0.27603443759643764,0.27603443759643764,0.11984197895938674,-0.050848044015178395,2.108673464962147,0.5167464114832535,0.5263157894736842,0.7368421052631579
MLP daily,cost_0bps,0.1826095206952325,0.1826095206952325,0.13184700335491048,-0.07009731599398172,1.340222780538301,0.5119617224880383,0.5263157894736842,0.7894736842105263
MLP daily,cost_10bps,0.17609282216215094,0.17609282216215094,0.1315503784430578,-0.0710131098944018,1.300435472092861,0.5119617224880383,0.5263157894736842,0.7894736842105263
MLP daily,cost_20bps,0.1696083205289547,0.1696083205289547,0.13125867585572387,-0.07192846058152547,1.2604210614548075,0.5119617224880383,0.5263157894736842,0.7894736842105263
MLP daily_ohlcv,cost_0bps,0.151739228015358,0.151739228015358,0.1572178853702845,-0.09119849225715826,0.9760270921780494,0.5119617224880383,0.5263157894736842,0.7368421052631579
MLP daily_ohlcv,cost_10bps,0.1453370969584955,0.1453370969584955,0.15720019856237843,-0.0919353343624214,0.9403126580041624,0.5119617224880383,0.5263157894736842,0.7368421052631579
MLP daily_ohlcv,cost_20bps,0.13896688402669688,0.13896688402669688,0.15718675693535353,-0.09267217646768466,0.9045657558803177,0.5119617224880383,0.5263157894736842,0.7368421052631579
LSTM,cost_0bps,0.13233509242311903,0.13233509242311903,0.08652118161481061,-0.03924515564137421,1.4831093164592595,0.7,0.8,0.9
LSTM,cost_10bps,0.12375402569683014,0.12375402569683014,0.08628322668837884,-0.039895155641374136,1.3979585042597293,0.7,0.8,0.9
LSTM,cost_20bps,0.11523142472242576,0.11523142472242576,0.08605835811842305,-0.040545155641374175,1.312137170553521,0.7,0.8,0.9
